,WORD,frequency,mean_dist_globalanchors,sum_deltas_globalanchors,mean_dist_procrustes,sum_deltas_procrustes
253,церковный_ADJ,0.0001450417839672098,0.16201108694076538,0.3333333333333333,0.40203959960490465,0.3333333333333333
254,уральский_ADJ,3.619387570353583e-05,0.11128118634223938,1.0,0.36885081697255373,-0.3333333333333333
255,железнодорожный_ADJ,0.00012022825910828748,0.15636080503463745,0.3333333333333333,0.3616918185725808,-0.3333333333333333
256,прибрежный_ADJ,4.5239128107602304e-05,0.06265699863433838,1.0,0.3306715004146099,-0.3333333333333333
257,бронзовый_ADJ,5.373277163611867e-05,0.08573636412620544,1.0,0.35265259765583323,-0.3333333333333333
258,громкий_ADJ,0.00011052889868378685,0.1589425504207611,0.3333333333333333,0.36435650289058685,-0.3333333333333333
259,малый_ADJ,0.0005321284798174274,0.23106983304023743,0.3333333333333333,0.40938650257885456,0.3333333333333333
260,склонный_ADJ,6.911947630729379e-05,0.10501666367053986,1.0,0.38760825991630554,-0.3333333333333333
261,возможный_ADJ,0.0005293345389576943,0.11514922976493835,1.0,0.3834044858813286,1.0
262,воспитательный_ADJ,4.040107680012134e-05,0.15938562154769897,1.0,0.34634681371971965,-1.0
263,этакий_ADJ,4.0391830440042795e-05,0.1310897320508957,1.0,0.41856831684708595,-1.0
264,союзный_ADJ,5.33162084171181e-05,0.1480516940355301,0.3333333333333333,0.36341953463852406,0.3333333333333333
265,медленный_ADJ,8.136012339117828e-05,0.11174777150154114,1.0,0.3743217773735523,-1.0
266,защитный_ADJ,6.065142354616951e-05,0.08940914273262024,1.0,0.3456575032323599,1.0
267,настоящий_ADJ,0.0008597981446491788,0.17567573487758636,1.0,0.42073220293968916,0.3333333333333333
268,самодельный_ADJ,4.410083177901808e-05,0.07516296207904816,1.0,0.3474515900015831,-0.3333333333333333
269,новенький_ADJ,7.687029417526408e-05,0.10493017733097076,1.0,0.3654873603954911,0.3333333333333333
270,тропический_ADJ,3.416851219426401e-05,0.08444251120090485,1.0,0.3348032694775611,-0.3333333333333333
271,густой_ADJ,0.0002143979877225321,0.07099084556102753,1.0,0.3677388234063983,-0.3333333333333333
272,запасной_ADJ,5.102904473576142e-05,0.1346975713968277,0.3333333333333333,0.34356253035366535,-0.3333333333333333
273,летный_ADJ,3.037712155288133e-05,0.2147088348865509,1.0,0.34333201101981103,0.3333333333333333
274,эстетический_ADJ,6.46362038592338e-05,0.12059392035007477,1.0,0.3814726583659649,0.3333333333333333
275,клинический_ADJ,2.9107458359575377e-05,0.14510677754878998,1.0,0.3673615725710988,-0.3333333333333333
276,главное_ADJ,5.59185000366926e-05,0.2470468282699585,0.3333333333333333,0.4379731376247946,0.3333333333333333
277,разнообразный_ADJ,0.0001345161329306553,0.13052059710025787,1.0,0.3564134696498513,0.3333333333333333
278,воинский_ADJ,8.552699757527127e-05,0.16163524985313416,0.3333333333333333,0.3785992208868265,1.0
279,реактивный_ADJ,3.771038011355369e-05,0.10757312178611755,1.0,0.3093477850779891,0.3333333333333333
280,начальный_ADJ,7.515506123100774e-05,0.1475854367017746,1.0,0.37546418607234955,-0.3333333333333333
281,авиационный_ADJ,7.448051749620374e-05,0.14006395637989044,1.0,0.38017058558762074,-0.3333333333333333
282,дополнительный_ADJ,0.0001725127482075953,0.134395569562912,0.3333333333333333,0.3786936001852155,0.3333333333333333
283,зенитный_ADJ,2.691524613235276e-05,0.11125925183296204,1.0,0.35186698101460934,0.3333333333333333
284,недолгий_ADJ,3.189964074291344e-05,0.1777520775794983,0.3333333333333333,0.361034382134676,0.3333333333333333
285,телевизионный_ADJ,5.703585844376526e-05,0.16470150649547577,1.0,0.37703609373420477,0.3333333333333333
286,птичий_ADJ,4.692440223292873e-05,0.1070074588060379,1.0,0.3708501383662224,-0.3333333333333333
287,неведомый_ADJ,0.0001150151012722964,0.16978800296783447,1.0,0.3611514214426279,0.3333333333333333
288,тревожный_ADJ,9.589698993328655e-05,0.14180544018745422,0.3333333333333333,0.3698191875591874,-0.3333333333333333
289,книжный_ADJ,9.351186371886579e-05,0.1732872873544693,0.3333333333333333,0.3681198637932539,0.3333333333333333
290,математический_ADJ,0.0001106851041342334,0.1269231140613556,0.3333333333333333,0.3742102747783065,-1.0
291,песчаный_ADJ,7.024656300024563e-05,0.06242795288562775,1.0,0.3275399897247553,0.3333333333333333
292,исходный_ADJ,0.00010006761291958134,0.12666375935077667,0.3333333333333333,0.36275497544556856,-1.0
293,сороковой_ADJ,3.11280666600875e-05,0.16569913923740387,1.0,0.3099614316597581,-0.3333333333333333
294,единый_ADJ,0.0003356282081606068,0.17168566584587097,1.0,0.44367604330182076,0.3333333333333333
295,партийный_ADJ,0.00025489568183326155,0.15107102692127228,0.3333333333333333,0.37811962445266545,0.3333333333333333
296,родные_ADJ,3.292912763127197e-05,0.21281744539737701,-0.3333333333333333,0.36010287143290043,0.3333333333333333
297,каждый_ADJ,0.0032367607725813756,0.2678389847278595,1.0,0.5431509567424655,0.3333333333333333
298,индийский_ADJ,4.9632855171312604e-05,0.14553490281105042,1.0,0.4054452236741781,-0.3333333333333333
299,мамин_ADJ,5.4008745106082406e-05,0.12233538925647736,1.0,0.37140138261020184,-1.0
300,жаркий_ADJ,0.00014403495589461192,0.10955314338207245,1.0,0.3643290726467967,-0.3333333333333333
301,общественный_ADJ,0.00044038587658108187,0.1306351125240326,1.0,0.40087740682065487,0.3333333333333333
302,коммерческий_ADJ,7.340600397813996e-05,0.17261281609535217,1.0,0.4431860279291868,1.0
303,божий_ADJ,0.0001904728323406607,0.15130816400051117,0.3333333333333333,0.3005828410387039,0.3333333333333333
304,характерный_ADJ,0.00019868101141552464,0.09150248765945435,1.0,0.3853265237994492,-0.3333333333333333
305,штатский_ADJ,4.817578558582655e-05,0.12153041362762451,0.3333333333333333,0.332770811393857,-1.0
306,соленый_ADJ,8.02404427159285e-05,0.09015867114067078,1.0,0.3596628597006202,-0.3333333333333333
307,сужден_ADJ,4.4158055621043896e-05,0.20205102860927582,0.3333333333333333,0.35881822742521763,0.3333333333333333
308,политехнический_ADJ,3.2569863759294706e-05,0.08747085928916931,1.0,0.29112755600363016,0.3333333333333333
309,неуловимый_ADJ,3.485223598942889e-05,0.10776190459728241,1.0,0.33419244969263673,0.3333333333333333
310,итальянский_ADJ,0.00010858365124310048,0.13733111321926117,1.0,0.3734000399708748,0.3333333333333333
311,ключевой_ADJ,3.924822050704027e-05,0.22975236177444458,0.3333333333333333,0.4202363910153508,-0.3333333333333333
312,одиночный_ADJ,2.759531905909606e-05,0.16608111560344696,0.3333333333333333,0.35176441818475723,0.3333333333333333
313,вооружать_ADJ,2.6386553540393746e-05,0.1356029510498047,1.0,0.3398160068318248,0.3333333333333333
314,ежегодный_ADJ,2.8327553865407038e-05,0.11248297989368439,1.0,0.36126925610005856,1.0
315,окрестный_ADJ,2.9445595729953988e-05,0.09960547089576721,1.0,0.3479910744354129,-0.3333333333333333
316,заграничный_ADJ,5.379474044828185e-05,0.17774438858032227,0.3333333333333333,0.37321298383176327,-0.3333333333333333
317,сценический_ADJ,2.9446091868889804e-05,0.15542596578598022,1.0,0.37212160462513566,1.0
318,лечебный_ADJ,4.577890905446699e-05,0.13197968900203705,1.0,0.3330654352903366,0.3333333333333333
319,женский_ADJ,0.0003040087758805674,0.1853639930486679,0.3333333333333333,0.36887994594872,-0.3333333333333333
320,пригодный_ADJ,3.8498762754118624e-05,0.10617285966873169,0.3333333333333333,0.33299902454018593,-1.0
321,интеллектуальный_ADJ,7.288161400978287e-05,0.14449536800384521,1.0,0.4240553751587868,1.0
322,липкий_ADJ,3.242568878450498e-05,0.05276991426944733,1.0,0.33047684328630567,-0.3333333333333333
323,банковский_ADJ,3.552306313366368e-05,0.21495617926120758,0.3333333333333333,0.4250957616022788,0.3333333333333333
324,ядерный_ADJ,0.0001299534594684337,0.13601219654083252,1.0,0.35659371921792626,0.3333333333333333
325,городской_ADJ,0.00031048561862127226,0.16029351949691772,1.0,0.4129963773302734,-0.3333333333333333
326,скорый_ADJ,0.0001040630690588823,0.1670427918434143,0.3333333333333333,0.33645232021808624,1.0
327,таможенный_ADJ,2.552045925378883e-05,0.18366989493370056,1.0,0.3819076381623745,-0.3333333333333333
328,раненый_ADJ,3.067227302628209e-05,0.09839467704296112,1.0,0.3347181947901845,-1.0
329,президентский_ADJ,3.4826924849419265e-05,0.2409428358078003,0.3333333333333333,0.4526301184669137,-0.3333333333333333
330,-то_ADJ,3.7674728011834104e-05,0.2310647815465927,0.3333333333333333,0.37725531682372093,-0.3333333333333333
331,поздний_ADJ,0.0001348229178465271,0.16947074234485626,0.3333333333333333,0.3658228404237889,-0.3333333333333333
332,удельный_ADJ,3.874753068933623e-05,0.11342638731002808,1.0,0.3189342226833105,0.3333333333333333
333,горький_ADJ,0.00017031721654434681,0.14668512344360352,0.3333333333333333,0.36865498404949903,-0.3333333333333333
334,определять_ADJ,4.5411609485020256e-05,0.1737481951713562,0.3333333333333333,0.37480141781270504,0.3333333333333333
335,немецкий_ADJ,0.00047323836353252105,0.1591748595237732,0.3333333333333333,0.38176646269857883,-0.3333333333333333
336,много_ADJ,3.711717863245984e-05,0.24285416305065155,0.3333333333333333,0.3800099086947739,-0.3333333333333333
337,невский_ADJ,3.23259672622542e-05,0.10996687412261963,1.0,0.36127555216808105,0.3333333333333333
338,пестрый_ADJ,5.2084354800241593e-05,0.08632229268550873,1.0,0.3761896025389433,-1.0
339,лысый_ADJ,6.64607164754309e-05,0.10547997057437897,1.0,0.40420047752559185,-1.0
340,легко_ADJ,7.703349553812978e-05,0.23825964331626892,0.3333333333333333,0.40634339675307274,-1.0
341,соседний_ADJ,0.000247183296854623,0.1554902344942093,0.3333333333333333,0.39458888210356236,0.3333333333333333
342,римский_ADJ,8.604333650332224e-05,0.1241491287946701,0.3333333333333333,0.36463704239577055,-0.3333333333333333
343,футбольный_ADJ,3.837570730999748e-05,0.1975533366203308,1.0,0.34916858561336994,0.3333333333333333
344,растительный_ADJ,6.168621206428817e-05,0.09315861761569977,0.3333333333333333,0.33641141769476235,-0.3333333333333333
345,отцовский_ADJ,5.27754876914654e-05,0.2021549791097641,0.3333333333333333,0.35806142538785934,-0.3333333333333333
346,советский_ADJ,0.0016582976746536845,0.11520913243293762,1.0,0.3588515482842922,-0.3333333333333333
347,старший_ADJ,0.0005687174419072747,0.11786404252052307,-0.3333333333333333,0.353187563829124,0.3333333333333333
348,смуглый_ADJ,4.689789225790789e-05,0.06516405940055847,1.0,0.3345461811404675,-1.0
349,углекислый_ADJ,4.6364250246220114e-05,0.06403917074203491,1.0,0.29566559474915266,-1.0
350,ночной_ADJ,0.00029546036276829185,0.15388233959674835,0.3333333333333333,0.38339823111891747,0.3333333333333333
351,кадровый_ADJ,2.876837177659485e-05,0.25524455308914185,0.3333333333333333,0.43080887477844954,0.3333333333333333
352,косой_ADJ,4.593624293507257e-05,0.07810313999652863,1.0,0.35703962482511997,-1.0
353,христов_ADJ,5.077396008136611e-05,0.11617672443389893,1.0,0.3121256474405527,0.3333333333333333
354,такой-то_ADJ,6.181707771435745e-05,0.17633400857448578,0.3333333333333333,0.3806317001581192,-1.0
355,жареный_ADJ,4.2162238219256794e-05,0.07300187647342682,1.0,0.33382857393007725,-0.3333333333333333
356,ручной_ADJ,6.735076927311117e-05,0.11857378482818604,0.3333333333333333,0.3358740070834756,0.3333333333333333
357,составной_ADJ,3.635305110629586e-05,0.1205529123544693,1.0,0.3416231437586248,-0.3333333333333333
358,разноцветный_ADJ,7.01006916721622e-05,0.05150917172431946,1.0,0.36395573429763317,-0.3333333333333333
359,атмосферный_ADJ,3.703376356459264e-05,0.1069299727678299,1.0,0.331432088278234,0.3333333333333333
360,строительный_ADJ,0.00011152752447109518,0.16309118270874023,0.3333333333333333,0.3791564763523638,-0.3333333333333333
361,основное_ADJ,2.60024200631036e-05,0.24260911345481873,0.3333333333333333,0.47107502073049545,-0.3333333333333333
362,загадочный_ADJ,0.00010820569175465937,0.14885251224040985,1.0,0.41251048259437084,-0.3333333333333333
363,заметный_ADJ,0.00015354957907305278,0.1357695609331131,0.3333333333333333,0.36599435191601515,-0.3333333333333333
364,пермский_ADJ,2.662155947958867e-05,0.14973723888397217,1.0,0.4154143766500056,0.3333333333333333
365,полосатый_ADJ,3.815930954261918e-05,0.05846293270587921,1.0,0.3647882677614689,-0.3333333333333333
366,операционный_ADJ,2.9481120231143683e-05,0.17761002480983734,0.3333333333333333,0.37303580436855555,-0.3333333333333333
367,грудной_ADJ,4.9916244570559295e-05,0.10448531806468964,1.0,0.33319141529500484,-0.3333333333333333
368,стихийный_ADJ,3.2760268642685616e-05,0.11827869713306427,1.0,0.3216721676290035,1.0
369,деятельный_ADJ,3.3375602357170116e-05,0.13279850780963898,0.3333333333333333,0.3124838899821043,0.3333333333333333
370,призванный_ADJ,3.611711278844871e-05,0.15607301890850067,1.0,0.3648354709148407,1.0
371,саратовский_ADJ,2.3741206266545343e-05,0.10158368945121765,1.0,0.3863499005092308,1.0
372,безымянный_ADJ,3.1377935683792126e-05,0.19624416530132294,1.0,0.36879960633814335,0.3333333333333333
373,донской_ADJ,2.790983323025049e-05,0.13834156095981598,1.0,0.36164295487105846,0.3333333333333333
374,ненавистный_ADJ,3.5812185036472515e-05,0.15951158106327057,0.3333333333333333,0.39371967734768987,0.3333333333333333
375,чей-то_ADJ,0.0001566395967078266,0.169277161359787,-0.3333333333333333,0.41064398689195514,-0.3333333333333333
376,рядовой_ADJ,8.253973216783225e-05,0.18467853963375092,0.3333333333333333,0.4242033176124096,0.3333333333333333
377,подводный_ADJ,0.0003000726350765182,0.13176283240318298,1.0,0.35719987470656633,-0.3333333333333333
378,центральный_ADJ,0.00031619770705754505,0.12902964651584625,1.0,0.37741550616919994,-0.3333333333333333
379,абстрактный_ADJ,5.489314275387084e-05,0.12541109323501587,1.0,0.3987149251624942,-0.3333333333333333
380,грядущий_ADJ,4.759886470046099e-05,0.1253388673067093,1.0,0.3369549475610256,0.3333333333333333
381,консервный_ADJ,3.5375206206585565e-05,0.05471980571746826,1.0,0.30695696201291867,-1.0
382,зубной_ADJ,4.9152851326294534e-05,0.10970425605773926,1.0,0.3290443681180477,-1.0
383,больная_ADJ,3.3942024152011806e-05,0.15094824135303497,-0.3333333333333333,0.361167314928025,0.3333333333333333
384,стандартный_ADJ,5.0862681724842724e-05,0.1449049562215805,1.0,0.38904672861099243,0.3333333333333333
385,голландский_ADJ,3.126258734680165e-05,0.12044087052345276,1.0,0.35533434711396694,-0.3333333333333333
386,западный_ADJ,0.00029437986599754266,0.1531437337398529,1.0,0.4275401718914509,-0.3333333333333333
387,длительный_ADJ,0.0001302537525964568,0.13541319966316223,1.0,0.36103867064230144,0.3333333333333333
388,коричневый_ADJ,0.00011429875452388831,0.062389567494392395,1.0,0.3912005233578384,-0.3333333333333333
389,гладкий_ADJ,9.360451687703319e-05,0.06929095089435577,1.0,0.3412338690832257,-0.3333333333333333
390,летучий_ADJ,5.052817743463139e-05,0.12098643183708191,1.0,0.3521878330502659,0.3333333333333333
391,атомный_ADJ,0.0001943871009548029,0.13795743882656097,1.0,0.35985074006021023,-0.3333333333333333
392,коммунистический_ADJ,0.0001651586559757693,0.16458015143871307,-0.3333333333333333,0.37010007444769144,1.0
393,иной_ADJ,0.001020574663690695,0.14830921590328217,1.0,0.462616465985775,0.3333333333333333
394,металлический_ADJ,0.00020544797411627385,0.060611218214035034,1.0,0.364158496260643,-0.3333333333333333
395,кавказский_ADJ,5.927452176068199e-05,0.14373096823692322,1.0,0.3955194808077067,-0.3333333333333333
396,пролетарский_ADJ,3.6490265244135234e-05,0.14210498332977295,1.0,0.32977009378373623,1.0
397,крохотный_ADJ,9.874197493013105e-05,0.10670773684978485,-0.3333333333333333,0.37864208314567804,-0.3333333333333333
398,почтовый_ADJ,6.701189632175205e-05,0.14362899959087372,1.0,0.354768474586308,0.3333333333333333
399,образовательный_ADJ,1.650933175586783e-05,0.23235659301280975,0.3333333333333333,0.45659803273156285,1.0
400,классовый_ADJ,5.991390098400147e-05,0.12054070830345154,1.0,0.33616503747180104,0.3333333333333333
401,русский_ADJ,0.0016442432658195366,0.09952399134635925,0.3333333333333333,0.33822062029503286,0.3333333333333333
402,израильский_ADJ,3.984780507687012e-05,0.15296755731105804,0.3333333333333333,0.425672254525125,0.3333333333333333
403,гордый_ADJ,9.00968137253646e-05,0.11442805826663971,0.3333333333333333,0.35680403001606464,-0.3333333333333333
404,половой_ADJ,7.764776066387578e-05,0.1714702844619751,0.3333333333333333,0.3829316617920995,0.3333333333333333
405,малиновый_ADJ,3.3850809812524014e-05,0.05780743062496185,1.0,0.36833494529128075,-1.0
406,водяной_ADJ,6.913658650239917e-05,0.07582119107246399,1.0,0.3639146201312542,0.3333333333333333
407,действительный_ADJ,8.063700006081014e-05,0.13555973768234253,-0.3333333333333333,0.40079110860824585,0.3333333333333333
408,альтернативный_ADJ,1.672529057428927e-05,0.24972401559352875,0.3333333333333333,0.4971625341568142,0.3333333333333333
409,лондонский_ADJ,3.543153042245613e-05,0.13266102969646454,1.0,0.34212414687499404,-0.3333333333333333
410,резиновый_ADJ,0.00011628950359085907,0.07194578647613525,1.0,0.36197035014629364,-1.0
411,мясной_ADJ,4.008248392554003e-05,0.0985945612192154,1.0,0.36818010499700904,0.3333333333333333
412,весенний_ADJ,0.00010279468922956363,0.09812715649604797,1.0,0.3486017528921366,-0.3333333333333333
413,серебряный_ADJ,0.00015074684510971598,0.09674108028411865,1.0,0.37440118938684464,0.3333333333333333
414,избирательный_ADJ,4.0509267558384656e-05,0.20406176149845123,1.0,0.40230143582448363,0.3333333333333333
415,рыночный_ADJ,3.781573090860411e-05,0.2276380956172943,0.3333333333333333,0.45485231280326843,0.3333333333333333
416,окончательный_ADJ,9.881914876742873e-05,0.13514146208763123,1.0,0.3434787653386593,0.3333333333333333
417,вторичный_ADJ,3.912471229642829e-05,0.12586764991283417,1.0,0.4019351643510163,-1.0
418,специфический_ADJ,6.489387918155405e-05,0.12059707939624786,0.3333333333333333,0.36984905786812305,0.3333333333333333
419,известный_ADJ,0.001479085803755039,0.08694091439247131,1.0,0.38184692338109016,0.3333333333333333
420,структурный_ADJ,5.3601527743223326e-05,0.12606047093868256,1.0,0.38759529404342175,-1.0
421,муниципальный_ADJ,2.892984772967937e-05,0.23870521783828735,0.3333333333333333,0.4815268039237708,0.3333333333333333
422,целый_ADJ,0.0008352460354379631,0.21624651551246643,1.0,0.37720357067883015,-0.3333333333333333
423,поперечный_ADJ,3.049289905853955e-05,0.08263140916824341,1.0,0.3307319306768477,-0.3333333333333333
424,крымский_ADJ,4.09700709828907e-05,0.11816675961017609,1.0,0.36327229760354385,0.3333333333333333
425,механический_ADJ,0.00011655749671932159,0.1099172979593277,0.3333333333333333,0.352435645647347,-0.3333333333333333
426,знакомый_ADJ,0.0005004456721407982,0.16833020746707916,1.0,0.4005436599254608,-0.3333333333333333
427,китайский_ADJ,0.00012113278810356595,0.18832933902740479,0.3333333333333333,0.41926870634779334,-1.0
428,белоснежный_ADJ,3.621650413673414e-05,0.06221088767051697,1.0,0.36205986328423023,-0.3333333333333333
429,элементарный_ADJ,0.00010258298586498694,0.14971111714839935,1.0,0.3915867190808058,-0.3333333333333333
430,уверенный_ADJ,0.00038555739916298264,0.13170075416564941,1.0,0.4515478708781302,-0.3333333333333333
431,бурый_ADJ,4.4116974921468577e-05,0.04500319063663483,1.0,0.337728101760149,-1.0
432,лесной_ADJ,0.000203178630472823,0.17603884637355804,1.0,0.40427167143207043,-0.3333333333333333
433,греческий_ADJ,0.00011970336190466412,0.13819506764411926,0.3333333333333333,0.40616194158792496,-0.3333333333333333
434,патриотический_ADJ,3.272343331089718e-05,0.12402114272117615,1.0,0.36296948115341365,1.0
435,охотничий_ADJ,6.158578511459984e-05,0.17999155819416046,1.0,0.3530632518231869,-0.3333333333333333
436,промежуточный_ADJ,4.888715973478026e-05,0.15201447904109955,-0.3333333333333333,0.34747716411948204,-0.3333333333333333
437,одесский_ADJ,4.258842890350038e-05,0.11344194412231445,1.0,0.3505668733268976,-0.3333333333333333
438,научно-технический_ADJ,6.181412233621967e-05,0.14214639365673065,1.0,0.3221858721226454,0.3333333333333333
439,случайный_ADJ,0.00017956641673761253,0.1923128217458725,1.0,0.3891705200076103,0.3333333333333333
440,новгородский_ADJ,4.337916638980144e-05,0.13798703253269196,1.0,0.33414390683174133,0.3333333333333333
441,бессонный_ADJ,3.0110241428314194e-05,0.1531989574432373,0.3333333333333333,0.2718653045594692,0.3333333333333333
442,дорожный_ADJ,6.778080600085466e-05,0.18100418150424957,1.0,0.3527168482542038,-0.3333333333333333
443,групповой_ADJ,2.5418717510038268e-05,0.18040181696414948,1.0,0.38843297120183706,-0.3333333333333333
444,британский_ADJ,6.125294540586755e-05,0.11471761763095856,1.0,0.36970849614590406,-0.3333333333333333
445,болгарский_ADJ,3.754843625501582e-05,0.16879628598690033,0.3333333333333333,0.3714994461843162,-0.3333333333333333
446,безусловный_ADJ,2.826395562693515e-05,0.10585923492908478,1.0,0.3592534773051739,0.3333333333333333
447,женатый_ADJ,3.550043103656737e-05,0.10113431513309479,0.3333333333333333,0.3450820632278919,-0.3333333333333333
448,майский_ADJ,3.426711893682113e-05,0.14693066477775574,0.3333333333333333,0.3719692872837186,-0.3333333333333333
449,таков_ADJ,0.00023006927655394452,0.10594762861728668,1.0,0.379147719591856,0.3333333333333333
450,внезапный_ADJ,9.274051475144534e-05,0.12600809335708618,1.0,0.3337163906544447,0.3333333333333333
451,аварийный_ADJ,2.943257623103521e-05,0.14263108372688293,1.0,0.35087581910192966,-1.0
452,прошлый_ADJ,0.00040965582256178163,0.1711203157901764,0.3333333333333333,0.3736046217381954,-1.0
453,кожаный_ADJ,0.00011389534144467652,0.0795440524816513,1.0,0.35834387550130486,0.3333333333333333
454,молодежный_ADJ,5.1783773595998704e-05,0.15844739973545074,0.3333333333333333,0.3682023133151233,0.3333333333333333
455,краткий_ADJ,9.729822277219653e-05,0.12619325518608093,0.3333333333333333,0.3449781881645322,0.3333333333333333
456,довольньый_ADJ,3.451122811609183e-05,0.08382758498191833,1.0,0.31493721809238195,0.3333333333333333
457,участковый_ADJ,8.696792193941386e-05,0.11931128799915314,1.0,0.37616025970783085,0.3333333333333333
458,сплошной_ADJ,0.00012875507363673265,0.11118146777153015,0.3333333333333333,0.35678402055054903,0.3333333333333333
459,древний_ADJ,0.00042948556273009024,0.11512944102287292,0.3333333333333333,0.3731576446443796,0.3333333333333333
460,школьный_ADJ,0.00019519243862911232,0.20831644535064697,1.0,0.38038413890171796,0.3333333333333333
461,электронный_ADJ,0.00015079751015995124,0.14496873319149017,1.0,0.35332795791327953,0.3333333333333333
462,звездный_ADJ,7.477840573877494e-05,0.18309961259365082,0.3333333333333333,0.38462446071207523,1.0
463,непрерывный_ADJ,8.385264781899106e-05,0.1056135892868042,1.0,0.3464701836928725,0.3333333333333333
464,боевой_ADJ,0.0003193654793705573,0.17487278580665588,0.3333333333333333,0.38063436187803745,0.3333333333333333
465,цельный_ADJ,3.759210793355508e-05,0.1149156242609024,0.3333333333333333,0.35447341529652476,-0.3333333333333333
466,будущий_ADJ,0.00031832519180208105,0.1449562907218933,1.0,0.39991816063411534,-1.0
467,парламентский_ADJ,1.96526065761083e-05,0.22824108600616455,1.0,0.4111329293809831,-0.3333333333333333
468,двойной_ADJ,0.00010885718404185132,0.17121170461177826,0.3333333333333333,0.4225296024233103,0.3333333333333333
469,шведский_ADJ,5.423540247995167e-05,0.11404673755168915,1.0,0.35174048878252506,1.0
470,образованный_ADJ,6.130508424001661e-05,0.14368535578250885,0.3333333333333333,0.3691785242408514,-0.3333333333333333
471,20-й_ADJ,4.162021411217898e-05,0.13592909276485443,1.0,0.3253583131736377,0.3333333333333333
472,обидный_ADJ,0.00010712432682595074,0.14727123081684113,-0.3333333333333333,0.3659059004858136,-0.3333333333333333
473,жилой_ADJ,8.027025079145233e-05,0.13933341205120087,0.3333333333333333,0.33822091296315193,0.3333333333333333
474,католический_ADJ,3.4321124958331936e-05,0.1255636364221573,0.3333333333333333,0.37509561982005835,-0.3333333333333333
475,просто_ADJ,5.245045345170215e-05,0.2380552589893341,0.3333333333333333,0.4063719380646944,0.3333333333333333
476,нобелевский_ADJ,5.06559131341304e-05,0.10748463869094849,1.0,0.33074385300278664,0.3333333333333333
477,правовой_ADJ,7.406977602717046e-05,0.19466803967952728,0.3333333333333333,0.42470188066363335,0.3333333333333333
478,господин_ADJ,3.4086643427540284e-05,0.08740676939487457,1.0,0.3195747612044215,-1.0
479,беспокойный_ADJ,3.325007099791918e-05,0.12817290425300598,1.0,0.3411627374589443,0.3333333333333333
480,достаточно_ADJ,3.7538449515170873e-05,0.27828115969896317,0.3333333333333333,0.4091652287170291,-0.3333333333333333
481,семейный_ADJ,0.00018382653117744187,0.22270837426185608,0.3333333333333333,0.39297193227685057,0.3333333333333333
482,нормативный_ADJ,2.6529148119144767e-05,0.22050084173679352,1.0,0.41747513972222805,0.3333333333333333
483,частный_ADJ,0.00020204312997766988,0.1749468594789505,1.0,0.4224233746062964,0.3333333333333333
484,знатный_ADJ,3.671863314453215e-05,0.09044933319091797,1.0,0.3201592001132667,1.0
485,христианский_ADJ,0.00013083813263556446,0.12000887095928192,0.3333333333333333,0.35553981736302376,0.3333333333333333
486,невидимый_ADJ,0.00015757830566639355,0.10862612724304199,1.0,0.4063500799238682,-0.3333333333333333
487,ответный_ADJ,4.564961713517127e-05,0.144569531083107,1.0,0.31979277543723583,0.3333333333333333
488,грузовой_ADJ,4.240931657067081e-05,0.10896600782871246,0.3333333333333333,0.33004873618483543,-0.3333333333333333
489,бурный_ADJ,0.00010464210830844411,0.13894948363304138,0.3333333333333333,0.3573635541833937,-0.3333333333333333
490,основной_ADJ,0.0007246184221721341,0.12233883142471313,1.0,0.39417299069464207,0.3333333333333333
491,несомненный_ADJ,5.442334141228433e-05,0.11289216578006744,1.0,0.37922699097543955,-0.3333333333333333
492,дверной_ADJ,3.747690698898642e-05,0.07532036304473877,0.3333333333333333,0.35250219888985157,-1.0
493,германский_ADJ,0.00010116948818484114,0.14258651435375214,0.3333333333333333,0.3651040457189083,0.3333333333333333
494,передний_ADJ,0.00013778993739164483,0.12751899659633636,0.3333333333333333,0.33892690762877464,0.3333333333333333
495,общий_ADJ,0.0013384719493156065,0.15657389163970947,1.0,0.42961461655795574,0.3333333333333333
496,питерский_ADJ,2.0906702782869032e-05,0.1704765409231186,1.0,0.4407597368117422,-0.3333333333333333
497,хрустальный_ADJ,3.8222576602150555e-05,0.07251514494419098,1.0,0.3610615744255483,-0.3333333333333333
498,фирменный_ADJ,2.5302063375972577e-05,0.114525705575943,1.0,0.39679951476864517,-0.3333333333333333
499,потный_ADJ,4.0419428077759825e-05,0.058250874280929565,1.0,0.34494898619595915,0.3333333333333333
500,коллективный_ADJ,6.955781966436061e-05,0.12516646087169647,1.0,0.3753271549940109,1.0
501,прав_ADJ,0.00020895834248741327,0.11539855599403381,0.3333333333333333,0.37806517048738897,-1.0
502,длинный_ADJ,0.0007487712265006493,0.09404738247394562,1.0,0.38108177785761654,0.3333333333333333
503,геологический_ADJ,6.682068376884271e-05,0.15261210501194,0.3333333333333333,0.3891173042356968,-0.3333333333333333
504,законодательный_ADJ,3.395237061424045e-05,0.24840147793293,0.3333333333333333,0.39843330066651106,1.0
505,деревянный_ADJ,0.00032960801659193443,0.07407183945178986,0.3333333333333333,0.3420046642422676,-0.3333333333333333
506,индивидуальный_ADJ,0.00012880563637060049,0.12886983156204224,1.0,0.4066153191961348,-0.3333333333333333
507,деревенский_ADJ,0.00012817679472206742,0.1342262178659439,0.3333333333333333,0.3935370068065822,0.3333333333333333
