1	109	0.5	0
289	1	0.25	1
100	126	0.75	0
63	419	0.0	0
1	390	0.0	0
19	430	0.875	0
3	100	0.25	0
92	333	0.125	0
1	240	0.625	0
1	319	1.0	0
1	286	0.375	0
290	151	0.875	1
1	282	1.0	1
1	1	0.125	1
1	42	0.875	0
1	31	0.25	0
23	11	0.625	0
1	372	0.0	0
1	140	0.25	0
1	1	0.5	1
143	375	0.75	0
351	150	0.375	0
1	172	0.75	0
1	348	0.0	0
1	1	0.25	1
32	323	0.0	0
1	266	0.25	0
424	136	0.875	1
220	12	1.0	0
16	51	1.0	0
1	355	0.125	0
1	72	0.25	0
247	1	1.0	1
1	222	0.0	0
1	29	0.75	0
1	149	0.25	0
1	56	0.125	0
220	328	0.875	0
1	8	1.0	0
1	94	0.625	0
1	373	0.125	0
1	327	0.0	0
1	104	0.125	1
251	26	0.625	0
1	78	0.625	0
59	1	0.0	1
289	291	0.25	0
1	1	0.125	1
156	145	0.5	0
110	35	0.375	1
1	224	0.625	0
142	195	0.875	0
139	327	0.625	0
144	132	0.125	0
172	349	0.625	0
1	116	0.5	0
1	90	0.25	0
212	140	0.125	0
68	330	0.0	0
105	27	1.0	0
1	225	0.625	0
80	131	0.75	0
1	204	0.5	0
95	48	0.0	1
84	85	0.0	1
222	52	0.125	0
1	42	0.25	0
411	119	0.75	0
144	1	0.75	1
123	406	0.25	0
1	237	0.125	0
1	414	0.5	0
89	88	0.0	1
1	293	0.125	0
1	145	0.75	0
1	425	1.0	0
1	84	0.375	0
1	177	0.5	0
122	169	0.875	0
1	400	0.125	0
1	403	0.0	0
1	276	1.0	0
144	272	1.0	0
1	89	1.0	1
1	33	0.75	0
339	322	0.375	1
1	259	1.0	1
331	169	1.0	0
35	113	0.375	0
1	428	1.0	1
388	372	0.625	0
1	271	1.0	0
71	273	1.0	0
410	1	1.0	1
188	218	0.125	1
1	313	1.0	0
1	1	0.75	1
1	187	0.625	0
41	225	0.375	0
1	408	0.625	0
31	184	0.875	0
1	306	0.375	0
1	224	0.75	0
191	322	0.375	1
1	175	1.0	0
1	133	0.125	0
220	125	1.0	0
1	133	0.25	0
162	1	0.25	1
310	167	1.0	0
1	44	0.25	0
147	222	0.125	0
2	231	0.625	0
393	251	1.0	0
43	44	0.375	1
1	114	0.5	0
1	325	0.75	0
1	176	0.25	0
1	200	1.0	0
88	342	0.375	1
1	139	0.125	0
1	414	1.0	0
1	392	0.25	0
1	317	0.875	0
1	216	0.75	0
429	100	1.0	0
1	106	0.0	0
1	8	0.625	0
1	274	0.25	0
1	1	0.875	1
1	417	0.625	0
91	360	0.5	0
136	1	0.625	1
1	353	0.75	0
1	368	0.75	0
1	191	0.375	0
374	198	0.625	0
1	280	0.5	0
1	259	0.0	0
77	367	0.0	0
1	242	0.75	0
1	64	0.875	0
1	303	0.625	0
110	398	0.875	0
95	167	1.0	0
1	149	0.375	0
420	1	0.875	1
1	333	0.125	0
30	163	0.875	0
329	227	0.375	0
34	316	0.75	1
1	409	0.75	0
1	178	0.25	0
1	199	1.0	1
1	57	1.0	0
265	279	0.75	0
89	307	0.375	0
1	59	0.125	0
30	171	0.75	0
44	93	0.5	0
1	91	0.75	0
142	167	0.875	0
1	10	0.875	0
379	363	0.75	0
120	21	0.0	0
1	427	0.625	0
125	1	0.0	1
1	402	0.75	1
184	404	0.5	0
152	352	0.875	0
106	1	0.125	1
13	255	0.125	0
245	1	0.625	1
1	323	0.125	0
221	169	0.125	0
9	107	1.0	0
160	66	0.0	0
127	301	0.0	0
15	223	0.375	0
107	144	0.125	0
360	108	0.875	0
1	3	0.125	0
1	198	0.625	0
184	38	0.75	0
1	188	0.75	0
1	5	0.0	0
190	1	0.375	1
1	208	0.5	0
1	425	0.5	0
1	155	0.875	0
86	191	0.375	0
1	180	0.25	0
1	309	1.0	0
1	334	0.125	0
266	329	0.625	0
1	156	0.0	1
1	158	1.0	0
1	143	0.125	1
1	224	0.25	0
179	414	0.0	0
144	16	0.0	0
1	276	1.0	0
9	231	0.25	0
367	369	0.5	0
104	392	0.0	0
188	379	0.125	0
69	159	0.125	0
254	425	0.125	0
1	327	0.625	0
143	237	1.0	0
1	312	0.75	0
397	324	0.625	0
174	1	0.375	1
1	248	0.0	0
1	308	0.0	0
1	302	0.625	0
1	140	0.875	0
152	257	0.875	0
1	329	0.5	0
1	1	0.875	1
1	149	0.875	0
1	254	0.125	0
1	87	0.375	0
159	349	0.0	0
1	17	0.125	0
1	58	0.125	0
428	23	1.0	0
30	362	0.125	0
1	368	0.5	1
184	1	0.5	1
91	71	0.625	0
1	115	0.125	0
259	428	1.0	1
34	243	0.125	1
1	69	0.75	0
370	10	0.5	0
1	65	0.125	0
1	341	0.875	0
1	11	0.0	0
1	369	0.25	0
1	130	0.625	0
44	14	0.75	0
221	48	0.5	0
84	88	0.0	0
1	1	0.75	1
219	346	0.25	0
1	1	0.125	1
1	23	0.625	1
151	72	0.875	0
1	16	0.75	0
57	385	0.5	0
1	214	0.5	1
117	102	0.0	1
194	152	0.625	0
107	101	0.0	0
1	384	0.25	0
1	12	0.125	0
41	329	0.5	0
1	1	0.625	1
1	300	1.0	1
367	249	0.5	0
45	241	0.125	0
174	248	0.0	0
143	240	0.375	1
366	9	1.0	1
297	44	1.0	0
160	172	0.0	0
84	1	0.0	1
1	5	0.625	0
1	380	1.0	0
396	244	1.0	1
1	322	0.375	0
338	229	0.375	0
1	19	0.0	0
368	224	0.75	0
282	389	1.0	0
379	341	0.5	0
275	181	0.25	1
144	208	0.75	0
1	27	0.75	0
301	85	0.75	0
1	1	0.375	1
188	137	0.125	0
348	144	0.5	0
307	1	0.25	1
91	146	0.375	0
159	291	0.0	0
137	128	0.0	0
20	255	0.75	0
108	1	1.0	1
1	42	0.75	1
330	276	0.625	0
94	135	0.125	0
38	263	0.125	0
9	111	0.875	0
1	37	0.875	0
1	212	0.5	0
332	43	0.375	1
1	163	0.75	0
1	70	0.875	0
1	132	0.75	1
1	202	0.5	0
49	306	0.0	0
29	392	0.375	0
1	131	0.125	0
91	337	0.0	0
1	1	0.125	1
143	41	0.5	0
265	362	0.75	0
1	1	0.75	1
43	48	0.25	1
1	29	0.375	0
325	267	0.375	0
65	24	0.0	0
1	176	1.0	0
1	276	0.875	0
1	253	0.25	0
1	9	0.375	0
1	176	0.875	0
4	32	0.875	0
239	403	0.125	0
1	364	0.5	0
142	196	0.75	0
24	16	0.625	1
1	394	0.125	0
229	66	0.375	0
1	266	0.875	0
1	102	0.5	1
122	142	0.875	0
1	175	0.125	0
51	330	0.375	0
245	53	0.375	0
186	1	0.375	1
115	1	0.0	1
1	161	0.5	0
89	1	0.375	1
1	384	1.0	0
1	1	0.125	1
7	1	0.125	1
407	1	0.75	1
213	214	0.125	1
191	1	0.125	1
1	336	1.0	0
1	7	1.0	0
1	151	0.125	0
1	348	0.75	0
1	136	0.0	0
1	1	0.0	1
153	319	0.0	0
357	230	0.5	0
1	334	0.25	0
220	98	0.625	0
1	385	0.375	0
1	17	0.0	0
32	95	1.0	1
1	93	0.0	0
394	89	0.875	1
246	407	0.5	0
1	253	0.25	0
1	2	0.0	0
367	218	0.5	0
1	346	0.75	0
19	212	0.875	0
1	23	0.5	0
105	155	0.125	0
1	364	1.0	0
170	401	0.25	0
34	27	0.625	0
1	391	1.0	0
412	27	0.75	0
1	375	0.625	0
1	291	0.75	1
1	1	0.25	1
45	215	0.0	0
179	411	0.875	0
1	1	0.0	1
28	5	0.0	1
1	178	0.5	1
1	144	0.0	0
1	361	1.0	0
1	195	0.25	0
1	419	0.75	0
1	391	1.0	0
146	360	0.25	0
1	24	0.625	1
1	337	0.5	0
1	348	0.375	0
1	203	0.5	0
1	42	0.25	0
393	125	0.625	0
1	23	0.625	1
210	372	0.625	0
1	222	0.625	0
1	246	0.5	0
36	212	0.0	0
1	109	1.0	0
60	275	0.25	1
1	402	1.0	0
42	146	0.375	0
23	246	0.375	0
1	25	0.625	0
1	175	0.375	0
139	422	1.0	0
347	52	0.375	0
1	389	0.625	0
3	106	1.0	0
1	1	0.125	1
1	265	1.0	0
204	270	0.375	0
1	8	0.25	0
184	353	0.75	0
150	328	0.25	0
191	275	0.375	0
1	281	1.0	0
298	1	0.625	1
32	420	0.875	0
182	41	0.25	0
1	124	0.5	0
37	279	0.625	1
175	177	0.25	0
91	147	0.0	1
146	349	0.25	0
1	256	0.5	0
1	87	0.25	0
1	1	0.375	1
132	355	0.75	0
42	429	0.875	0
1	117	0.5	0
1	1	1.0	1
1	320	0.25	0
105	271	0.125	1
384	328	0.625	0
1	406	0.75	1
1	211	0.25	0
88	38	0.125	0
104	229	0.125	0
356	266	0.5	0
1	103	0.125	0
1	396	0.0	0
429	186	1.0	0
1	1	0.875	1
1	347	0.75	0
1	103	0.5	0
1	382	0.75	1
1	427	0.0	0
91	227	0.125	0
99	240	0.0	0
1	18	0.25	0
1	150	0.5	0
94	38	0.125	1
30	331	0.875	0
320	287	0.375	0
276	265	0.25	0
1	1	1.0	1
1	91	0.0	0
25	114	0.0	0
289	233	0.25	0
1	255	1.0	0
32	253	0.875	0
1	365	0.0	0
1	424	0.5	0
29	26	0.625	0
349	65	0.375	0
1	249	0.375	0
1	419	0.75	0
1	429	0.75	0
1	100	0.625	0
29	37	0.375	0
1	364	0.625	0
143	306	0.75	0
47	238	0.0	0
1	154	0.625	1
172	388	0.25	0
269	29	0.625	1
1	188	0.625	0
1	135	0.25	0
1	190	0.0	0
379	334	0.75	0
139	95	0.625	1
1	98	0.75	0
1	278	1.0	0
189	123	0.125	0
1	249	1.0	0
1	179	0.75	0
44	86	0.375	0
1	68	0.125	0
1	380	0.375	0
323	183	0.5	0
354	291	0.5	0
1	394	0.125	0
1	290	0.625	0
1	268	0.375	0
1	30	1.0	0
143	48	0.375	0
1	1	0.25	1
205	292	1.0	0
1	291	0.0	0
1	1	0.875	1
414	234	0.75	0
1	258	0.0	0
230	416	0.125	0
1	160	1.0	1
120	190	0.125	0
1	23	0.5	0
123	110	0.125	0
1	296	0.125	0
1	265	0.125	1
203	92	0.25	0
226	29	0.5	0
1	103	0.75	0
255	366	0.875	0
343	148	0.625	0
1	269	0.75	0
1	22	1.0	0
1	298	0.25	1
1	354	0.625	0
1	18	0.125	0
385	241	0.625	0
1	318	0.25	0
363	310	0.75	0
1	12	1.0	0
88	338	0.625	0
377	120	0.875	1
369	234	0.5	0
1	1	0.625	1
110	60	0.375	0
1	210	0.25	0
1	244	0.75	0
89	328	0.875	0
202	38	0.75	0
240	215	0.75	0
1	202	0.375	0
1	202	0.875	0
345	415	0.5	0
1	339	0.0	0
92	1	0.75	1
35	151	0.25	0
1	37	1.0	0
30	68	0.625	0
1	117	0.75	0
1	1	0.75	1
1	134	0.375	0
60	285	1.0	0
1	1	0.5	1
1	198	1.0	0
1	291	0.875	0
401	1	0.75	1
242	68	0.125	0
1	163	0.0	0
1	165	0.625	0
1	368	0.25	0
1	31	0.5	0
1	42	0.625	0
183	430	0.75	0
387	389	0.625	1
327	408	0.625	0
1	318	0.125	0
1	1	0.375	1
1	332	0.125	0
1	119	0.5	0
1	1	0.875	1
1	211	0.625	0
166	280	0.0	0
188	135	0.125	0
215	186	0.25	0
210	200	0.75	0
1	91	0.625	0
1	266	0.875	0
324	346	0.5	0
1	229	0.25	0
1	335	1.0	0
1	287	0.25	0
1	250	0.0	0
184	366	0.25	0
1	192	0.0	0
124	1	0.875	1
74	13	0.625	0
1	1	0.375	1
10	214	0.75	0
1	175	0.375	0
1	382	0.625	0
37	87	0.375	0
331	29	1.0	1
1	63	0.25	0
1	393	0.5	0
1	356	0.625	0
1	210	1.0	0
29	88	0.375	1
1	172	0.5	0
1	314	0.75	0
93	183	0.75	0
126	187	0.0	0
1	415	1.0	0
1	92	0.625	0
1	402	0.25	0
1	1	0.625	1
9	61	0.0	0
223	123	0.125	0
1	106	0.75	0
1	40	0.375	0
1	6	1.0	0
88	307	0.375	0
169	1	0.25	1
1	1	0.375	1
1	179	0.625	0
1	9	0.125	0
1	318	0.625	0
149	134	0.25	0
1	424	0.125	0
88	311	1.0	0
1	244	1.0	0
1	193	0.0	0
1	103	0.625	0
1	390	0.5	0
100	318	0.875	0
18	1	0.125	1
304	261	0.875	0
94	167	0.125	0
1	1	0.5	1
1	179	0.125	0
296	1	0.25	1
158	205	0.0	0
1	333	0.375	0
1	72	0.5	0
139	401	0.625	0
138	29	0.875	1
1	124	0.875	0
1	126	0.875	0
169	1	0.125	1
170	297	0.625	0
1	202	0.625	0
237	1	0.125	1
1	1	0.0	1
289	24	0.25	0
1	74	0.625	1
139	8	1.0	1
1	1	0.125	1
1	1	0.0	1
1	217	0.125	0
1	370	0.875	0
74	81	0.625	0
89	163	0.375	1
30	57	0.75	0
175	30	0.75	0
1	377	0.25	0
374	343	0.625	0
1	91	0.5	1
1	23	0.75	0
23	167	0.125	0
1	400	0.125	0
91	21	0.375	0
1	58	1.0	0
1	1	1.0	1
29	413	1.0	0
1	283	0.25	0
1	108	0.625	0
1	251	0.75	0
1	19	0.0	0
127	192	0.25	0
275	1	0.875	1
175	196	0.875	0
1	1	0.625	1
245	139	1.0	1
220	1	0.625	1
1	12	0.5	0
106	159	0.75	0
44	109	0.625	0
1	1	0.875	1
160	343	0.5	0
1	26	0.125	0
390	194	0.625	0
1	396	0.875	0
1	7	0.625	0
1	272	1.0	0
1	317	0.375	0
1	1	1.0	1
230	291	0.625	0
1	327	0.875	1
136	329	0.75	0
1	417	0.375	0
1	150	0.125	0
99	270	0.0	0
1	167	0.625	1
1	383	0.125	0
203	257	0.5	0
1	1	0.875	1
1	45	0.75	0
89	86	0.625	0
42	263	1.0	1
346	187	1.0	0
1	378	0.875	0
1	106	0.0	0
23	22	0.0	1
1	344	0.5	0
1	156	0.375	0
1	42	0.125	1
139	175	0.625	0
93	5	0.375	0
162	1	0.5	1
1	380	0.25	0
1	343	0.625	0
185	25	0.5	1
1	234	0.25	0
163	9	0.25	1
1	198	0.0	0
1	255	0.25	0
1	155	1.0	0
1	412	0.5	0
1	16	0.75	1
1	295	0.5	0
404	1	0.75	1
1	167	0.0	0
176	111	0.875	0
85	247	0.125	0
1	1	0.125	1
93	167	0.875	0
1	307	1.0	0
1	393	0.875	0
254	272	0.125	0
1	191	0.125	0
391	269	0.625	0
1	256	0.25	0
317	241	0.375	0
1	415	0.75	0
1	18	0.625	0
1	37	0.5	0
1	378	0.0	0
1	1	0.0	1
1	345	0.25	0
1	102	0.25	0
1	296	0.5	0
1	375	0.25	0
232	70	0.375	0
1	229	0.375	0
1	20	0.75	0
18	259	0.0	0
1	1	0.625	1
289	108	0.25	0
1	309	0.5	0
1	196	0.75	0
69	123	0.625	0
1	31	0.75	1
152	19	0.875	0
31	358	1.0	0
186	252	0.75	0
1	50	0.5	0
1	254	0.125	0
194	111	0.625	1
105	1	0.875	1
341	112	0.375	0
91	1	0.625	1
1	1	0.75	1
1	282	0.875	0
1	59	1.0	0
1	214	0.25	0
214	110	0.875	1
68	363	0.5	0
367	1	0.625	1
1	246	0.875	0
1	57	0.625	0
292	1	1.0	1
1	135	0.875	0
1	375	0.875	0
1	41	0.75	0
1	82	0.0	0
1	387	0.0	0
1	138	0.375	1
1	296	0.25	1
249	154	0.125	0
1	190	0.125	0
1	4	0.875	0
1	122	0.0	0
226	25	0.75	0
1	25	0.5	0
61	388	0.625	1
1	312	0.25	1
1	202	0.5	0
220	96	0.875	0
1	17	0.0	1
1	69	0.625	0
103	29	0.0	0
1	115	0.875	1
39	172	0.5	0
1	158	0.125	0
1	245	0.125	0
1	128	0.625	1
25	1	0.5	1
32	25	0.0	0
393	107	0.625	1
204	167	0.625	0
59	57	0.5	1
1	201	0.5	0
1	234	0.0	0
19	1	0.75	1
1	212	0.75	0
1	291	0.375	0
1	321	0.375	1
91	374	0.625	1
77	24	0.25	0
1	344	0.375	0
29	34	0.0	0
203	72	0.25	0
1	212	0.625	0
1	303	0.375	0
139	340	1.0	0
1	119	0.625	1
1	1	1.0	1
1	46	0.375	0
229	317	0.375	0
191	1	0.75	1
1	320	0.375	0
1	243	0.5	0
184	121	0.75	0
230	1	0.25	1
232	298	0.375	1
1	33	0.0	1
1	1	0.625	1
1	1	0.25	1
1	224	0.125	1
363	50	0.75	0
360	1	0.875	1
1	1	0.125	1
199	162	0.125	0
257	32	0.25	0
1	1	0.75	1
323	64	0.375	0
390	1	0.625	1
410	1	0.75	1
69	217	0.125	1
1	113	0.125	0
272	252	0.125	0
100	167	0.875	0
1	1	0.0	1
1	20	0.5	0
1	169	0.625	0
1	127	0.75	0
8	1	0.25	1
234	372	0.875	0
1	69	0.125	1
191	122	0.875	0
127	425	0.0	0
9	1	0.375	1
1	1	0.75	1
1	1	0.875	1
1	1	0.25	1
29	130	0.375	0
88	88	0.75	1
1	187	0.125	0
24	86	0.0	0
30	22	0.125	0
380	1	0.5	1
1	101	1.0	0
1	218	0.0	0
12	1	0.25	1
1	386	0.875	0
58	104	0.25	0
30	229	0.375	0
44	305	1.0	1
1	378	0.125	0
1	123	0.875	0
139	36	0.125	0
1	278	0.875	0
201	403	0.875	0
138	359	0.875	0
1	428	0.0	0
1	22	1.0	0
32	384	0.375	0
30	40	0.25	0
1	256	0.625	0
25	14	0.625	0
351	237	0.375	0
1	54	0.625	0
1	1	0.0	1
89	308	0.375	0
1	1	0.625	1
88	236	0.25	0
1	82	0.125	0
30	238	0.875	0
188	335	0.125	0
42	11	0.125	0
44	126	0.5	0
1	233	0.5	0
1	254	0.125	0
1	232	0.0	0
34	31	0.625	0
430	39	1.0	0
1	56	0.625	0
1	306	1.0	0
148	114	0.125	0
1	367	0.375	0
1	150	1.0	0
1	61	0.625	1
251	373	0.125	0
1	147	0.5	0
1	92	0.5	0
1	25	0.625	0
48	190	0.625	0
1	322	0.375	0
1	230	0.125	0
417	308	0.875	0
45	200	0.125	0
357	151	0.5	0
203	344	1.0	0
1	148	0.0	0
40	268	1.0	0
352	381	0.375	0
1	306	0.625	0
16	185	0.75	0
1	323	0.75	0
38	129	1.0	0
1	279	0.75	0
335	110	0.625	0
43	1	0.875	1
382	407	0.75	0
1	41	0.125	0
117	253	0.0	0
358	47	0.5	0
91	298	0.625	0
1	69	0.375	0
47	339	0.875	0
29	361	0.0	0
224	342	0.75	0
1	322	0.625	0
414	320	0.75	0
1	357	0.625	0
1	275	1.0	0
92	3	0.75	0
396	1	1.0	1
1	43	0.75	0
1	354	0.375	0
1	1	0.0	1
19	156	0.0	0
288	75	1.0	0
1	96	0.5	0
1	220	0.625	0
206	428	0.125	0
170	349	0.625	0
1	274	0.625	0
1	170	0.875	0
1	109	0.625	0
1	268	0.25	0
1	379	0.625	0
1	251	0.25	0
1	261	0.5	0
48	1	0.5	1
297	296	0.25	1
123	161	0.75	0
188	98	0.125	0
429	135	1.0	0
106	176	0.625	0
1	62	0.625	0
1	157	0.375	1
1	195	0.5	0
1	2	0.625	1
1	1	0.875	1
23	318	0.125	0
77	170	0.625	0
1	45	0.25	0
295	203	0.875	0
1	398	0.0	0
388	219	0.625	0
23	331	0.125	0
1	1	0.625	1
1	44	0.125	0
1	1	0.0	1
244	207	1.0	1
321	1	0.375	1
284	197	1.0	0
1	99	0.125	0
249	242	0.125	1
1	134	0.75	0
1	416	0.875	0
1	94	0.625	0
1	254	1.0	0
1	423	0.375	0
29	123	0.125	0
88	159	0.875	0
1	110	0.625	0
23	169	0.625	0
188	93	0.125	1
33	33	0.125	0
1	10	0.0	0
24	115	0.375	0
259	1	1.0	1
1	295	0.125	0
233	208	0.25	0
1	231	0.75	0
1	245	0.25	0
1	297	0.5	0
1	343	0.375	0
37	164	0.75	0
384	219	0.5	1
1	346	0.5	0
1	222	1.0	0
1	12	1.0	0
1	381	0.125	0
1	77	0.5	0
139	182	0.625	0
1	51	0.0	0
106	352	0.75	0
1	257	0.125	1
1	338	0.25	0
1	5	0.375	0
1	378	1.0	0
30	5	0.625	0
79	1	0.0	0
133	74	0.875	0
1	259	0.25	0
1	387	0.625	0
1	77	0.25	1
14	1	0.875	1
1	1	0.0	1
58	1	0.5	1
1	229	0.375	0
1	1	1.0	1
338	180	0.375	0
1	355	0.375	0
1	71	1.0	1
1	1	0.25	1
370	340	0.5	0
194	91	0.625	1
1	123	0.125	0
1	1	0.5	1
1	20	0.75	1
30	1	0.125	1
1	284	0.5	0
1	66	0.5	0
1	1	0.75	1
80	145	0.75	0
1	74	0.75	0
1	426	0.125	0
1	62	0.625	0
1	237	0.0	0
44	117	1.0	0
116	419	0.125	0
320	1	0.375	1
1	341	0.375	0
143	390	0.5	0
429	429	1.0	1
1	187	0.5	0
276	214	0.25	0
86	288	0.625	0
1	127	0.25	0
1	159	0.125	0
139	1	0.625	1
1	302	0.0	0
1	1	0.0	1
1	332	1.0	0
43	6	0.375	0
1	126	0.625	0
287	208	0.375	0
1	324	1.0	0
424	183	0.875	0
1	150	0.75	0
1	43	0.375	0
1	247	0.875	0
1	80	0.5	0
1	316	1.0	0
1	247	0.625	0
1	6	0.875	0
16	196	0.125	0
1	1	0.625	1
1	91	0.5	0
88	311	0.875	0
1	109	1.0	0
1	222	0.0	0
88	423	0.625	0
1	233	0.125	0
1	1	0.5	1
1	256	0.75	1
202	207	0.125	0
32	1	0.5	1
29	384	1.0	1
1	166	0.125	0
229	42	0.5	0
1	369	0.625	0
1	10	0.75	1
144	350	0.375	0
158	214	1.0	0
1	122	0.75	0
1	406	0.75	1
1	96	0.625	0
1	27	0.875	0
33	199	0.75	0
173	262	0.75	0
1	1	0.75	1
1	350	1.0	0
169	273	0.125	0
321	1	0.375	1
204	429	0.125	0
1	165	0.625	0
1	220	0.625	0
243	24	0.125	0
9	192	0.25	1
1	243	1.0	0
1	80	0.375	0
142	184	1.0	0
159	229	0.875	0
1	38	0.625	0
63	1	0.0	1
1	1	0.875	1
169	3	0.25	0
245	128	0.625	0
428	326	1.0	0
1	1	0.25	1
430	93	1.0	0
1	243	0.75	0
123	383	0.0	0
292	16	0.875	0
1	322	0.0	0
1	173	0.5	0
55	207	0.125	1
1	44	0.875	1
110	298	0.875	0
1	1	0.625	1
1	60	0.25	0
240	227	0.125	0
1	132	0.375	0
1	100	0.875	0
1	216	0.75	0
7	197	1.0	0
1	341	0.75	0
1	425	1.0	0
170	250	1.0	0
43	157	1.0	0
1	1	0.625	1
1	152	1.0	0
1	199	0.25	0
167	139	0.625	0
1	371	1.0	0
1	353	1.0	0
30	239	1.0	0
413	1	0.75	1
291	2	0.375	0
1	373	0.75	0
1	266	0.5	0
44	54	0.0	1
236	96	0.125	0
1	341	0.0	0
1	1	1.0	1
1	1	0.0	1
53	270	0.875	1
1	321	0.625	0
227	144	0.5	1
249	155	0.125	0
393	39	0.625	0
1	183	0.5	0
1	172	0.375	0
1	354	0.0	0
107	302	0.625	0
1	388	0.5	0
1	292	1.0	0
1	300	0.75	0
257	136	0.25	0
288	81	0.625	0
1	284	1.0	0
1	207	0.625	0
61	321	0.25	0
16	331	0.25	0
170	384	0.625	1
277	90	0.75	0
1	1	0.625	1
253	102	0.625	0
1	317	1.0	0
1	80	0.125	0
91	111	0.625	0
1	186	0.5	0
107	299	0.125	0
1	137	0.25	0
30	265	0.125	1
1	288	0.75	0
8	336	0.625	0
1	1	1.0	1
242	218	0.125	0
389	81	0.625	0
1	160	0.5	0
1	44	0.125	1
227	15	0.5	0
131	240	0.875	0
5	262	0.0	0
99	138	0.25	0
1	40	0.125	0
1	26	0.375	1
393	28	0.625	0
132	170	0.5	0
1	355	0.875	0
109	153	0.25	1
108	37	0.5	1
65	54	0.0	0
342	404	0.375	0
1	218	0.25	0
223	91	0.375	0
151	3	0.0	0
1	104	0.625	0
1	7	0.125	0
1	328	0.125	0
174	307	0.625	0
23	298	0.125	0
1	208	0.5	0
48	1	0.5	1
89	42	0.5	0
1	231	0.125	0
429	283	1.0	0
1	368	0.75	0
1	318	0.5	0
420	78	0.875	0
1	218	1.0	0
1	26	1.0	0
1	86	0.5	0
1	331	0.0	0
1	138	0.75	0
194	123	0.75	0
1	427	0.125	0
88	40	0.625	0
1	303	0.125	0
143	205	0.375	0
286	297	0.625	0
1	221	0.25	0
1	225	0.875	0
44	428	0.875	0
1	362	0.375	0
1	1	0.75	1
61	44	0.5	1
1	1	0.375	1
1	139	0.375	0
1	184	0.625	0
1	38	0.5	0
152	252	0.75	0
105	46	0.125	0
1	412	0.625	0
421	174	0.875	0
220	1	0.875	1
48	386	0.0	0
1	142	0.625	0
1	180	0.875	0
294	163	1.0	0
1	300	1.0	1
1	224	0.5	0
37	133	0.75	0
1	107	0.5	1
330	402	0.625	0
18	221	0.125	0
1	189	0.625	0
1	61	0.5	0
1	41	0.25	0
86	211	0.375	0
1	47	0.625	0
1	370	0.375	0
1	199	0.375	0
1	255	0.0	0
9	52	0.25	0
143	380	0.125	0
29	418	1.0	0
1	1	0.375	1
1	395	0.0	0
1	283	0.25	0
1	42	0.375	0
1	87	0.625	0
88	294	0.75	0
1	339	0.125	0
315	127	0.25	0
1	199	1.0	0
345	230	0.75	0
341	304	0.875	0
1	237	0.875	0
1	260	0.75	0
1	245	0.125	0
1	233	0.875	0
1	175	0.5	0
1	163	0.625	0
129	337	0.5	1
1	220	0.625	1
1	346	0.125	0
1	179	0.625	0
17	5	0.0	0
1	415	1.0	0
84	26	0.125	0
1	95	0.75	0
1	53	0.125	1
221	143	0.125	1
1	392	0.75	0
190	275	0.125	0
23	153	0.75	0
1	10	0.625	0
1	306	0.25	1
104	308	1.0	0
1	390	0.0	0
244	93	0.625	0
67	81	0.375	0
45	323	0.875	0
1	330	0.375	0
1	93	0.0	0
1	30	0.75	0
1	104	1.0	0
91	348	0.375	0
1	427	0.0	0
167	140	0.375	0
1	188	0.5	0
1	325	0.25	0
42	412	0.75	0
1	222	0.0	0
1	14	1.0	0
34	48	0.75	0
1	18	0.375	0
1	261	0.125	0
69	1	0.125	1
1	359	1.0	0
1	406	0.75	0
261	63	0.375	0
160	29	0.875	0
1	1	0.625	1
1	318	0.25	0
1	1	0.75	1
1	250	0.625	0
1	19	0.75	0
288	91	0.5	1
244	20	0.125	0
15	90	0.5	0
1	107	0.625	0
1	1	1.0	1
152	363	0.75	0
89	99	0.75	0
1	89	1.0	0
1	339	0.75	0
1	323	1.0	0
1	169	0.875	0
1	369	0.5	1
1	309	0.125	0
1	1	0.125	1
1	4	0.875	0
1	1	0.75	1
1	307	0.625	0
1	96	0.0	0
226	7	0.75	0
47	353	0.875	0
288	333	0.625	0
1	68	0.375	0
275	205	0.875	0
309	273	0.25	0
67	52	0.0	0
1	231	0.0	0
31	52	0.125	0
1	68	0.0	1
220	72	0.375	1
1	286	0.375	0
78	1	0.0	1
139	301	1.0	0
29	226	0.375	0
1	73	0.5	0
189	363	0.375	0
19	293	0.0	0
44	161	0.375	0
1	285	0.625	0
1	1	0.25	1
1	246	0.875	0
22	396	0.25	0
30	1	0.75	1
1	108	0.625	1
1	391	1.0	0
1	359	0.625	0
230	249	0.125	1
199	1	0.75	1
1	1	0.625	1
190	42	0.125	0
250	378	0.625	0
1	1	0.875	1
1	1	0.875	1
1	1	0.75	1
1	35	0.25	0
1	117	0.875	0
1	278	0.5	0
1	4	0.375	0
1	368	0.5	1
164	193	0.375	0
169	235	0.25	1
23	133	0.375	0
1	411	0.25	0
1	23	0.625	0
1	17	0.25	0
138	347	0.375	0
1	248	0.5	0
1	400	0.625	0
1	99	0.25	0
1	63	0.625	0
1	414	1.0	0
407	1	0.75	1
1	1	0.75	1
53	346	0.25	0
47	359	0.25	0
1	333	0.375	0
1	222	1.0	0
167	1	0.375	1
22	3	0.0	0
1	1	1.0	1
194	113	0.25	0
1	400	0.0	0
395	415	0.625	0
86	317	0.625	0
111	292	0.375	0
1	207	0.125	0
