,word,norm_mean_diff_vec
152,спешить_ADJ,0.5937413573265076
153,зна_ADJ,0.5361871123313904
154,истекший_ADJ,0.3464772403240204
155,разборчивый_ADJ,0.44577932357788086
156,фермерский_ADJ,0.5973486304283142
157,бессодержательный_ADJ,0.40927019715309143
158,кустистый_ADJ,0.4909552335739136
159,кашинский_ADJ,0.6021608114242554
160,непечатный_ADJ,0.45667752623558044
161,изворотливый_ADJ,0.424665242433548
162,буддистский_ADJ,0.5309622883796692
163,вольнодумный_ADJ,0.6297098398208618
164,ольховский_ADJ,0.5639944672584534
165,мерзко_ADJ,0.5146306753158569
166,пулеметный_ADJ,0.44364428520202637
167,неладный_ADJ,0.45019400119781494
168,сороковый_ADJ,0.5992768406867981
169,осесть_ADJ,0.5787203311920166
170,малярный_ADJ,0.47474902868270874
171,цивильный_ADJ,0.687476396560669
172,мертвенно_ADJ,0.45854440331459045
173,невоспитанный_ADJ,0.4144320487976074
174,отрубленный_ADJ,0.5578728318214417
175,лет-то_ADJ,0.42668119072914124
176,линней_ADJ,0.5561903715133667
177,горлатный_ADJ,0.4654334783554077
178,царский_ADJ,0.43776026368141174
179,деревянный_ADJ,0.35025352239608765
180,суженный_ADJ,0.5647667646408081
181,неразделимый_ADJ,0.5285702347755432
182,прадедовский_ADJ,0.5601760149002075
183,рано_ADJ,0.5105528235435486
184,лакейский_ADJ,0.5235230922698975
185,ветряной_ADJ,0.45568373799324036
186,направлять_ADJ,0.6745806336402893
187,осетровый_ADJ,0.47015684843063354
188,апатичный_ADJ,0.4713061451911926
189,распять_ADJ,0.41933780908584595
190,другой_ADJ,0.2882300615310669
191,седоусый_ADJ,0.5322434902191162
192,по-городоскому_ADJ,0.5011183023452759
193,хлопковый_ADJ,0.5768781900405884
194,римско-католический_ADJ,0.38703906536102295
195,солидный_ADJ,0.3736111521720886
196,книжный_ADJ,0.46184271574020386
197,необразовать_ADJ,0.5536931157112122
198,самолично_ADJ,0.6061323881149292
199,троянский_ADJ,0.46382302045822144
200,обидно_ADJ,0.47686827182769775
201,расспрос_ADJ,0.6452247500419617
202,иерейский_ADJ,0.5008451342582703
203,многоречивый_ADJ,0.6487389206886292
204,ручей_ADJ,0.497789204120636
205,каменистый_ADJ,0.3104076683521271
206,заботливый_ADJ,0.3996652066707611
207,сионистский_ADJ,0.5202871561050415
208,объединять_ADJ,0.504761278629303
209,канонерский_ADJ,0.42759016156196594
210,малоподвижный_ADJ,0.5353497862815857
211,девяностый_ADJ,0.4179668426513672
212,усатый_ADJ,0.3595097064971924
213,верховенский_ADJ,0.6295617818832397
214,равносторонний_ADJ,0.4776135981082916
215,мирской_ADJ,0.43895643949508667
216,унылый_ADJ,0.4224174916744232
217,гришин_ADJ,0.5997582674026489
218,беспалый_ADJ,0.5331903100013733
219,отглагольный_ADJ,0.4128468632698059
220,пироговский_ADJ,0.5981094241142273
221,неприлично_ADJ,0.5928009152412415
222,беспозвоночный_ADJ,0.5079991221427917
223,солененький_ADJ,0.5091544389724731
224,полуседой_ADJ,0.5273134112358093
225,благороднейать_ADJ,0.6080443263053894
226,незнать_ADJ,0.6141055822372437
227,важнейший_ADJ,0.5899492502212524
228,непричесанный_ADJ,0.5647961497306824
229,таить_ADJ,0.5713896155357361
230,мордастый_ADJ,0.5340416431427002
231,хранимый_ADJ,0.5577468872070312
232,смачный_ADJ,0.5375050902366638
233,приближенный_ADJ,0.5255793929100037
234,искажять_ADJ,0.4981539249420166
235,прохладительный_ADJ,0.4378931224346161
236,поверенный_ADJ,0.5296890735626221
237,готовый_ADJ,0.3344290852546692
238,подобный_ADJ,0.3332034647464752
239,придонский_ADJ,0.5237180590629578
240,пыхать_ADJ,0.5416441559791565
241,старуха_ADJ,0.5498450398445129
242,прикаспийский_ADJ,0.5065075755119324
243,воображать_ADJ,0.574644923210144
244,вкусовой_ADJ,0.5319198966026306
245,боголюбский_ADJ,0.5427771806716919
246,растянуть_ADJ,0.6044833660125732
247,пятистопный_ADJ,0.5624013543128967
248,двуствольный_ADJ,0.47279074788093567
249,машинальный_ADJ,0.5320024490356445
250,искательный_ADJ,0.5422539114952087
251,блестеть_ADJ,0.45588618516921997
252,земледельческий_ADJ,0.4386323392391205
253,нечаянный_ADJ,0.48220115900039673
254,тамбовский_ADJ,0.43054473400115967
255,северо-восточный_ADJ,0.3621797263622284
256,глупо_ADJ,0.4216054081916809
257,бесспорный_ADJ,0.4448491036891937
258,логичный_ADJ,0.4289521872997284
259,чистоплотный_ADJ,0.47330141067504883
260,ярко-синий_ADJ,0.4786202907562256
261,цивилизованный_ADJ,0.4368342459201813
262,генетический_ADJ,0.5094608664512634
263,капризной_ADJ,0.49339497089385986
264,фронтальный_ADJ,0.5723153948783875
265,имперский_ADJ,0.5260376334190369
266,неприступный_ADJ,0.38546022772789
267,хитрый_ADJ,0.38195815682411194
268,живописный_ADJ,0.35184547305107117
269,посеребренный_ADJ,0.44631198048591614
270,чердынский_ADJ,0.527871310710907
271,скуластый_ADJ,0.31171515583992004
272,вагонный_ADJ,0.46036776900291443
273,слесарный_ADJ,0.41020724177360535
274,чернышевский_ADJ,0.5756399631500244
275,причинять_ADJ,0.5757855176925659
276,варенать_ADJ,0.4141721725463867
277,богоспасаемый_ADJ,0.5466788411140442
278,малярийный_ADJ,0.5231533050537109
279,населенный_ADJ,0.5675411224365234
280,непрямой_ADJ,0.5578993558883667
